#,Name,Typ 1,Typ 2,KP,Angriff,Verteidigung,Spezial-Angriff,Spezial-Verteidigung,Initiative,Total
1,Bisasam,Gras,Gift,45,49,49,65,65,45,318
2,Bisaknosp,Gras,Gift,60,62,63,80,80,60,405
3,Bisaflor,Gras,Gift,80,82,83,100,100,80,525
4,Glumanda,Feuer,,39,52,43,60,50,65,309
5,Glutexo,Feuer,,58,64,58,80,65,80,405
6,Glurak,Feuer,Flug,78,84,78,109,85,100,534
7,Schiggy,Wasser,,44,48,65,50,64,43,314
8,Schillok,Wasser,,59,63,80,65,80,58,405
9,Turtok,Wasser,,79,83,100,85,105,78,530
10,Raupy,Käfer,,45,30,35,20,20,45,195
11,Safcon,Käfer,,50,20,55,25,25,30,205
12,Smettbo,Käfer,Flug,60,45,50,90,80,70,395
13,Hornliu,Käfer,Gift,40,35,30,20,20,50,195
14,Kokuna,Käfer,Gift,45,25,50,25,25,35,205
15,Bibor,Käfer,Gift,65,90,40,45,80,75,395
16,Taubsi,Normal,Flug,40,45,40,35,35,56,251
17,Tauboga,Normal,Flug,63,60,55,50,50,71,349
18,Tauboss,Normal,Flug,83,80,75,70,70,101,479
19,Rattfratz,Normal,,30,56,35,25,35,72,253
20,Rattikarl,Normal,,55,81,60,50,70,97,413
21,Habitak,Normal,Flug,40,60,30,31,31,70,262
22,Ibitak,Normal,Flug,65,90,65,61,61,100,442
23,Rettan,Gift,,35,60,44,40,54,55,288
24,Arbok,Gift,,60,85,69,65,79,80,438
25,Pikachu,Elektro,,35,55,40,50,50,90,320
26,Raichu,Elektro,,60,90,55,90,80,110,485
27,Sandan,Boden,,50,75,85,20,30,40,300
28,Sandamer,Boden,,75,100,110,45,55,65,450
29,Nidoran♀,Gift,,55,47,52,40,40,41,275
30,Nidorina,Gift,,70,62,67,55,55,56,365
31,Nidoqueen,Gift,Boden,90,92,87,75,85,76,505
32,Nidoran♂,Gift,,46,57,40,40,40,50,273
33,Nidorino,Gift,,61,72,57,55,55,65,365
34,Nidoking,Gift,Boden,81,102,77,85,75,85,505
35,Piepi,Fee,,70,45,48,60,65,35,323
36,Pixi,Fee,,95,70,73,95,90,60,483
37,Vulpix,Feuer,,38,41,40,50,65,65,299
38,Vulnona,Feuer,,73,76,75,81,100,100,505
39,Pummeluff,Normal,Fee,115,45,20,45,25,20,270
40,Knuddeluff,Normal,Fee,140,70,45,85,50,45,435
41,Zubat,Gift,Flug,40,45,35,30,40,55,245
42,Golbat,Gift,Flug,75,80,70,65,75,90,455
43,Myrapla,Gras,Gift,45,50,55,75,65,30,320
44,Duflor,Gras,Gift,60,65,70,85,75,40,395
45,Giflor,Gras,Gift,75,80,85,110,90,50,490
46,Paras,Käfer,Gras,35,70,55,45,55,25,285
47,Parasek,Käfer,Gras,60,95,80,60,80,30,405
48,Bluzuk,Käfer,Gift,60,55,50,40,55,45,305
49,Omot,Käfer,Gift,70,65,60,90,75,90,450
50,Digda,Boden,,10,55,25,35,45,95,265
51,Digdri,Boden,,35,80,50,50,70,120,405
52,Mauzi,Normal,,40,45,35,40,40,90,290
53,Snobilikat,Normal,,65,70,60,65,65,115,440
54,Enton,Wasser,,50,52,48,65,50,55,320
55,Entoron,Wasser,,80,82,78,95,80,85,500
56,Menki,Kampf,,40,80,35,35,45,70,305
57,Rasaff,Kampf,,65,105,60,60,70,95,455
58,Fukano,Feuer,,55,70,45,70,50,60,350
59,Arkani,Feuer,,90,110,80,100,80,95,555
60,Quapsel,Wasser,,40,50,40,40,40,90,300
61,Quaputzi,Wasser,,65,65,65,50,50,90,385
62,Quappo,Wasser,Kampf,90,95,95,70,90,70,510
63,Abra,Psycho,,25,20,15,105,55,90,310
64,Kadabra,Psycho,,40,35,30,120,70,105,400
65,Simsala,Psycho,,55,50,45,135,95,120,500
66,Machollo,Kampf,,70,80,50,35,35,35,305
67,Maschock,Kampf,,80,100,70,50,60,45,405
68,Machomei,Kampf,,90,130,80,65,85,55,505
69,Knofensa,Gras,Gift,50,75,35,70,30,40,300
70,Ultrigaria,Gras,Gift,65,90,50,85,45,55,390
71,Sarzenia,Gras,Gift,80,105,65,100,70,70,490
72,Tentacha,Wasser,Gift,40,40,35,50,100,70,335
73,Tentoxa,Wasser,Gift,80,70,65,80,120,100,515
74,Kleinstein,Fels,Boden,40,80,100,30,30,20,300
75,Georok,Fels,Boden,55,95,115,45,45,35,390
76,Geowaz,Fels,Boden,80,120,130,55,65,45,495
77,Ponita,Feuer,,50,85,55,65,65,90,410
78,Gallopa,Feuer,,65,100,70,80,80,105,500
79,Flegmon,Wasser,Psycho,90,65,65,40,40,15,315
80,Lahmus,Wasser,Psycho,95,75,110,100,80,30,490
81,Magnetilo,Elektro,Stahl,25,35,70,95,55,45,325
82,Magneton,Elektro,Stahl,50,60,95,120,70,70,465
83,Porenta,Normal,Flug,52,65,55,58,62,60,352
84,Dodu,Normal,Flug,35,85,45,35,35,75,310
85,Dodri,Normal,Flug,60,110,70,60,60,100,460
86,Jurob,Wasser,,65,45,55,45,70,45,325
87,Jugong,Wasser,Eis,90,70,80,70,95,70,475
88,Sleima,Gift,,80,80,50,40,50,25,325
89,Sleimok,Gift,,105,105,75,65,100,50,500
90,Muschas,Wasser,,30,65,100,45,25,40,305
91,Austos,Wasser,Eis,50,95,180,85,45,70,525
92,Nebulak,Geist,Gift,30,35,30,100,35,80,310
93,Alpollo,Geist,Gift,45,50,45,115,55,95,405
94,Gengar,Geist,Gift,60,65,60,130,75,110,500
95,Onix,Fels,Boden,35,45,160,30,45,70,385
96,Traumato,Psycho,,60,48,45,43,90,42,328
97,Hypno,Psycho,,85,73,70,73,115,67,483
98,Krabby,Wasser,,30,105,90,25,25,50,325
99,Kingler,Wasser,,55,130,115,50,50,75,475
100,Voltobal,Elektro,,40,30,50,55,55,100,330
101,Lektrobal,Elektro,,60,50,70,80,80,140,480
102,Owei,Gras,Psycho,60,40,80,60,45,40,325
103,Kokowei,Gras,Psycho,95,95,85,125,65,55,520
104,Tragosso,Boden,,50,50,95,40,50,35,320
105,Knogga,Boden,,60,80,110,50,80,45,425
106,Kicklee,Kampf,,50,120,53,35,110,87,455
107,Nockchan,Kampf,,50,105,79,35,110,76,455
108,Schlurp,Normal,,90,55,75,60,75,30,385
109,Smogon,Gift,,40,65,95,60,45,35,340
110,Smogmog,Gift,,65,90,120,85,70,60,490
111,Rihorn,Boden,Fels,80,85,95,30,30,25,345
112,Rizeros,Boden,Fels,105,130,120,45,45,40,485
113,Chaneira,Normal,,250,5,5,35,105,50,450
114,Tangela,Gras,,65,55,115,100,40,60,435
115,Kangama,Normal,,105,95,80,40,80,90,490
116,Seeper,Wasser,,30,40,70,70,25,60,295
117,Seemon,Wasser,,55,65,95,95,45,85,440
118,Goldini,Wasser,,45,67,60,35,50,63,320
119,Golking,Wasser,,80,92,65,65,80,68,450
120,Sterndu,Wasser,,30,45,55,70,55,85,340
121,Starmie,Wasser,Psycho,60,75,85,100,85,115,520
122,Pantimos,Psycho,Fee,40,45,65,100,120,90,460
123,Sichlor,Käfer,Flug,70,110,80,55,80,105,500
124,Rossana,Eis,Psycho,65,50,35,115,95,95,455
125,Elektek,Elektro,,65,83,57,95,85,105,490
126,Magmar,Feuer,,65,95,57,100,85,93,495
127,Pinsir,Käfer,,65,125,100,55,70,85,500
128,Tauros,Normal,,75,100,95,40,70,110,490
129,Karpador,Wasser,,20,10,55,15,20,80,200
130,Garados,Wasser,Flug,95,125,79,60,100,81,540
131,Lapras,Wasser,Eis,130,85,80,85,95,60,535
132,Ditto,Normal,,48,48,48,48,48,48,288
133,Evoli,Normal,,55,55,50,45,65,55,325
134,Aquana,Wasser,,130,65,60,110,95,65,525
135,Blitza,Elektro,,65,65,60,110,95,130,525
136,Flamara,Feuer,,65,130,60,95,110,65,525
137,Porygon,Normal,,65,60,70,85,75,40,395
138,Amonitas,Fels,Wasser,35,40,100,90,55,35,355
139,Amoroso,Fels,Wasser,70,60,125,115,70,55,495
140,Kabuto,Fels,Wasser,30,80,90,55,45,55,355
141,Kabutops,Fels,Wasser,60,115,105,65,70,80,495
142,Aerodactyl,Fels,Flug,80,105,65,60,75,130,515
143,Relaxo,Normal,,160,110,65,65,110,30,540
144,Arktos,Eis,Flug,90,85,100,95,125,85,580
145,Zapdos,Elektro,Flug,90,90,85,125,90,100,580
146,Lavados,Feuer,Flug,90,100,90,125,85,90,580
147,Dratini,Drache,,41,64,45,50,50,50,300
148,Dragonir,Drache,,61,84,65,70,70,70,420
149,Dragoran,Drache,Flug,91,134,95,100,100,80,600
150,Mewtu,Psycho,,106,110,90,154,90,130,680
151,Mew,Psycho,,100,100,100,100,100,100,600
